id,value,feed_id,created_at,lat,lon,ele;;;;;;;;;;;;;;;;
0FBSGN12CRPYATJRY897D9MG98;295;2555205;19/07/2023;21:50:01;UTC;0;0;0;;;;;;;;
0FBSGPCC747BV80FZTW3PC4K8S;288;2555205;19/07/2023;21:52:22;UTC;0;0;0;;;;;;;;
0FBSGQQM6E1XBFCSB67Q5J5WM2;284;2555205;19/07/2023;21:54:44;UTC;0;0;0;;;;;;;;
0FBSGS2YC01QBF7AJWFZGJ44SG;302;2555205;19/07/2023;21:57:06;UTC;0;0;0;;;;;;;;
0FBSGTEA7HWX2BB0GNDB08APTY;290;2555205;19/07/2023;21:59:28;UTC;0;0;0;;;;;;;;
0FBSGVSM9A6VFF7ZD7TETXK7WV;298;2555205;19/07/2023;22:01:50;UTC;0;0;0;;;;;;;;
0FBSGX4T9VH6CGPQJ7H7FJXSVJ;301;2555205;19/07/2023;22:04:12;UTC;0;0;0;;;;;;;;
0FBSGYG076D5PA6DDB3WJC5WJS;313;2555205;19/07/2023;22:06:33;UTC;0;0;0;;;;;;;;
0FBSGZVGFAMTBT6H2624RJPM46;288;2555205;19/07/2023;22:08:56;UTC;0;0;0;;;;;;;;
0FBSH16P2YY08EFJY8QPYQ3Y4X;280;2555205;19/07/2023;22:11:17;UTC;0;0;0;;;;;;;;
0FBSH2J0620WWG7ESN3CFR9448;299;2555205;19/07/2023;22:13:39;UTC;0;0;0;;;;;;;;
0FBSH3X6BQKTPZTXT5C61R55TD;319;2555205;19/07/2023;22:16:01;UTC;0;0;0;;;;;;;;
0FBSH58E106HKF37PN8VM9EHJY;288;2555205;19/07/2023;22:18:22;UTC;0;0;0;;;;;;;;
0FBSH6KR58Z2B7KGJ4HE5QY8MR;305;2555205;19/07/2023;22:20:44;UTC;0;0;0;;;;;;;;
0FBSH7Z6T4SHN41PH0ZNAGG8NB;289;2555205;19/07/2023;22:23:07;UTC;0;0;0;;;;;;;;
0FBSH9ACBH65D5XCY4N864M8KH;307;2555205;19/07/2023;22:25:28;UTC;0;0;0;;;;;;;;
0FBSHAP68EHJYXW4VF849YB5ZW;291;2555205;19/07/2023;22:27:52;UTC;0;0;0;;;;;;;;
0FBSHC1CGMWT9K57D9WFMJQ108;284;2555205;19/07/2023;22:30:13;UTC;0;0;0;;;;;;;;
0FBSHDCMH1E08C8YCF5T4T7V8J;304;2555205;19/07/2023;22:32:35;UTC;0;0;0;;;;;;;;
0FBSHER88XCYPZQ14T0QDS2H7K;299;2555205;19/07/2023;22:34:58;UTC;0;0;0;;;;;;;;
0FBSHG3PCX2G9KKPKXPA5H22NB;297;2555205;19/07/2023;22:37:20;UTC;0;0;0;;;;;;;;
0FBSHHF2GQX9G5F972RXS3MWSA;290;2555205;19/07/2023;22:39:42;UTC;0;0;0;;;;;;;;
0FBSHJTJN91Y2K7VNV8MT0279T;308;2555205;19/07/2023;22:42:05;UTC;0;0;0;;;;;;;;
0FBSHM5V48E9F080S1JPWNVAM1;309;2555205;19/07/2023;22:44:27;UTC;0;0;0;;;;;;;;
0FBSHNHCAKG9NF54X2WDCDDZ1C;312;2555205;19/07/2023;22:46:49;UTC;0;0;0;;;;;;;;
0FBSHPWG2KSR8M23VJFVHSFWZF;305;2555205;19/07/2023;22:49:11;UTC;0;0;0;;;;;;;;
0FBSHR7M023SB2NPV4FVZFC4VZ;313;2555205;19/07/2023;22:51:32;UTC;0;0;0;;;;;;;;
0FBSHSJR47ZXDCBCE9M2DZZ8VY;333;2555205;19/07/2023;22:53:53;UTC;0;0;0;;;;;;;;
0FBSHTY265SBT4DEGTP6KKFCWW;328;2555205;19/07/2023;22:56:15;UTC;0;0;0;;;;;;;;
0FBSHW9C95ECBKHWCN2424A5FN;336;2555205;19/07/2023;22:58:37;UTC;0;0;0;;;;;;;;
0FBSHXMP84WJG38FA0ZTDHEMFK;327;2555205;19/07/2023;23:00:59;UTC;0;0;0;;;;;;;;
0FBSHYZT8AKYGV3W4C4HK4EMHF;339;2555205;19/07/2023;23:03:20;UTC;0;0;0;;;;;;;;
0FBSJ0B077YDZY4HAH11H0H62G;340;2555205;19/07/2023;23:05:42;UTC;0;0;0;;;;;;;;
0FBSJ1P671DPX90QCH125RT0CF;364;2555205;19/07/2023;23:08:03;UTC;0;0;0;;;;;;;;
0FBSJ31E4FSWCZESFEV8NSGM23;337;2555205;19/07/2023;23:10:25;UTC;0;0;0;;;;;;;;
0FBSJ4CJW1EETTJKTX8ARVE7A0;324;2555205;19/07/2023;23:12:47;UTC;0;0;0;;;;;;;;
0FBSJ5QYQCWZ1ENMS85PQGDQVP;343;2555205;19/07/2023;23:15:09;UTC;0;0;0;;;;;;;;
0FBSJ736736DW4G2Q7TK9H5BF6;345;2555205;19/07/2023;23:17:30;UTC;0;0;0;;;;;;;;
0FBSJ8EG724CQGKN0BR37WTPB6;345;2555205;19/07/2023;23:19:52;UTC;0;0;0;;;;;;;;
0FBSJ9SP53QJR9S63SD4EQWB6A;343;2555205;19/07/2023;23:22:14;UTC;0;0;0;;;;;;;;
0FBSJB54B9MET6VTFF5FNT0YXT;355;2555205;19/07/2023;23:24:36;UTC;0;0;0;;;;;;;;
0FBSJCGAE81GFRX81B7SYMHSY2;356;2555205;19/07/2023;23:26:58;UTC;0;0;0;;;;;;;;
0FBT29QAQYPNPGC55MZ476X665;0;2555205;20/07/2023;14:16:53;UTC;0;0;0;;;;;;;;
0FBT2B2MSC53RXZ9R6PMEZAF1X;440;2555205;20/07/2023;14:19:15;UTC;0;0;0;;;;;;;;
0FBT2CDTN46DXZ5Z28J272EQPQ;442;2555205;20/07/2023;14:21:37;UTC;0;0;0;;;;;;;;
0FBT2DS4NNEV0VH7YMTSP7Y1D4;536;2555205;20/07/2023;14:23:59;UTC;0;0;0;;;;;;;;
0FBT2F4ATBSQF9V6524MQVPA5B;933;2555205;20/07/2023;14:26:20;UTC;0;0;0;;;;;;;;
0FBT2GFEN92A9KGDQJQ5ZC2R1D;502;2555205;20/07/2023;14:28:41;UTC;0;0;0;;;;;;;;
0FBT2HTJPZHS1KMRHFCX5VPGP7;414;2555205;20/07/2023;14:31:03;UTC;0;0;0;;;;;;;;
0FBT2K5RRZRRR4JW6NRKMFNHAY;395;2555205;20/07/2023;14:33:24;UTC;0;0;0;;;;;;;;
0FBT2MH10Z9R3HJB8PWWY33F2N;444;2555205;20/07/2023;14:35:46;UTC;0;0;0;;;;;;;;
0FBT2NWDFGBHAT5P6CK3Y3TND5;522;2555205;20/07/2023;14:38:08;UTC;0;0;0;;;;;;;;
0FBT2Q7Q1RCVJEZT848QVTR02S;342;2555205;20/07/2023;14:40:30;UTC;0;0;0;;;;;;;;
0FBT2RJTP44F121VK8M19QD1JH;377;2555205;20/07/2023;14:42:51;UTC;0;0;0;;;;;;;;
0FBT2SY7G3W083532TJ1YG9ADQ;364;2555205;20/07/2023;14:45:14;UTC;0;0;0;;;;;;;;
0FBT2V9EXQ5PW92M657JGVH1B4;335;2555205;20/07/2023;14:47:35;UTC;0;0;0;;;;;;;;
0FBT2WMMQ96BZFBHG1PHYWN7KQ;427;2555205;20/07/2023;14:49:57;UTC;0;0;0;;;;;;;;
0FBT2XZTVD74C0RG167S6Z8J4P;603;2555205;20/07/2023;14:52:18;UTC;0;0;0;;;;;;;;
0FBT2ZAYZH3CJVVD99TV6DFD9F;342;2555205;20/07/2023;14:54:40;UTC;0;0;0;;;;;;;;
0FBT30P2Q5MQWRF9DW973FCJC5;337;2555205;20/07/2023;14:57:01;UTC;0;0;0;;;;;;;;
0FBT321B12WJ917PVR80FHEWVA;381;2555205;20/07/2023;14:59:23;UTC;0;0;0;;;;;;;;
0FBT33CJTJ7A4AS7D7DBX5SQC6;313;2555205;20/07/2023;15:01:44;UTC;0;0;0;;;;;;;;
0FBT34QV07WFYFNVJ9193DHX56;313;2555205;20/07/2023;15:04:06;UTC;0;0;0;;;;;;;;
0FBT3633C0KCWCTWX8P8H7HNWR;542;2555205;20/07/2023;15:06:28;UTC;0;0;0;;;;;;;;
0FBT37ECY7NHRMH5NTBP1E571V;405;2555205;20/07/2023;15:08:50;UTC;0;0;0;;;;;;;;
0FBT38T1JD6GZ224BY2VAHJJXV;388;2555205;20/07/2023;15:11:13;UTC;0;0;0;;;;;;;;
0FBT3A59188BF8Z1THA1D50526;525;2555205;20/07/2023;15:13:34;UTC;0;0;0;;;;;;;;
0FBT3BGJT4CESV6K14NCTMQ252;397;2555205;20/07/2023;15:15:56;UTC;0;0;0;;;;;;;;
0FBT3CVZF0G4T44VKMVY8J5FAR;397;2555205;20/07/2023;15:18:18;UTC;0;0;0;;;;;;;;
0FBT3E79283J6QPV0N8B292V05;539;2555205;20/07/2023;15:20:40;UTC;0;0;0;;;;;;;;
0FBT3FJKRCKJ6A6WEQ5RVZGG5A;349;2555205;20/07/2023;15:23:02;UTC;0;0;0;;;;;;;;
0FBT3GXZ1PWT14NEXN59SPVA0H;356;2555205;20/07/2023;15:25:24;UTC;0;0;0;;;;;;;;
0FBT3J97KZ6TZ6BHNG4ZDTJVDZ;300;2555205;20/07/2023;15:27:46;UTC;0;0;0;;;;;;;;
0FBT3KMCZQRPFM9WVSG4Y66E4Y;303;2555205;20/07/2023;15:30:08;UTC;0;0;0;;;;;;;;
0FBT3MZN2N1QMVV0HMQ6TZDDQH;398;2555205;20/07/2023;15:32:29;UTC;0;0;0;;;;;;;;
0FBT3PAWWR2RR46DAT838P81D5;310;2555205;20/07/2023;15:34:51;UTC;0;0;0;;;;;;;;
0FBT3QP96JZ4SK800GCAJG5224;462;2555205;20/07/2023;15:37:13;UTC;0;0;0;;;;;;;;
0FBT3S23NVPWMWAYJFBJX3Z9QK;235;2555205;20/07/2023;15:39:37;UTC;0;0;0;;;;;;;;
0FBT3TDZHG93K18X17N91Z37DR;416;2555205;20/07/2023;15:42:01;UTC;0;0;0;;;;;;;;
0FBT3VS8V3Q3XCQQF20D16YSKM;573;2555205;20/07/2023;15:44:22;UTC;0;0;0;;;;;;;;
0FBT3Z5AHJ4XPE2ZJQQZRAGWZ5;162;2555205;20/07/2023;15:50:16;UTC;0;0;0;;;;;;;;
0FBT40H749A09T1SJGDXWZ0D30;285;2555205;20/07/2023;15:52:40;UTC;0;0;0;;;;;;;;
0FBT41WDH62R7G47H1MJG4MVTN;318;2555205;20/07/2023;15:55:02;UTC;0;0;0;;;;;;;;
0FBT437Q3ETMWFNJYGXMJHV9VV;292;2555205;20/07/2023;15:57:24;UTC;0;0;0;;;;;;;;
0FBT44K8RMG4K1MAZ3YZWG1G6H;244;2555205;20/07/2023;15:59:46;UTC;0;0;0;;;;;;;;
0FBT45YH6YE7VTKJ13R0T3RK0K;288;2555205;20/07/2023;16:02:08;UTC;0;0;0;;;;;;;;
0FBT479VMQCMY9AGGRWXG7CC5D;192;2555205;20/07/2023;16:04:30;UTC;0;0;0;;;;;;;;
0FBT47WGR0AHFYPEJV0JQFFV50;230;2555205;20/07/2023;16:05:31;UTC;0;0;0;;;;;;;;
0FBV2GJK8S6R5BK9N8Z4H3QJ64;705;2555205;21/07/2023;20:18:26;UTC;0;0;0;;;;;;;;
0FBV2HXSC2026W6TYCXK2HYYE3;752;2555205;21/07/2023;20:20:47;UTC;0;0;0;;;;;;;;
0FBV2K9B0GNV09KV3XAS6NJ2E0;1750;2555205;21/07/2023;20:23:10;UTC;0;0;0;;;;;;;;
0FBV2MMN3YGDX0SGC8GJ9G8WVY;779;2555205;21/07/2023;20:25:32;UTC;0;0;0;;;;;;;;
0FBV2P0K7K6P8G02B2Q75BVP4P;673;2555205;21/07/2023;20:27:56;UTC;0;0;0;;;;;;;;
0FBV2QBX8NYV5FJ69TJJG8RZ20;685;2555205;21/07/2023;20:30:18;UTC;0;0;0;;;;;;;;
0FBV2RQ9BFRTZ6HVG5ZJD8JFV7;702;2555205;21/07/2023;20:32:40;UTC;0;0;0;;;;;;;;
0FBV2T2Y4XE09S1Y06E7F0418M;712;2555205;21/07/2023;20:35:03;UTC;0;0;0;;;;;;;;
0FBV2VE38MX2066MCX6KF2ABXR;732;2555205;21/07/2023;20:37:25;UTC;0;0;0;;;;;;;;
0FBV2WSF0JANX5XH326FG763P0;746;2555205;21/07/2023;20:39:47;UTC;0;0;0;;;;;;;;
0FBV2Y4N730BQRVRJSNEQJJS39;756;2555205;21/07/2023;20:42:08;UTC;0;0;0;;;;;;;;
0FBV32719JSQXK1EKW6AKJNJEK;802;2555205;21/07/2023;20:49:15;UTC;0;0;0;;;;;;;;
0FBV34XN3CMY8WW6FDSM7G5FPQ;841;2555205;21/07/2023;20:53:59;UTC;0;0;0;;;;;;;;
0FBV3695DG0Q2T7MD333A8Z4Y3;853;2555205;21/07/2023;20:56:22;UTC;0;0;0;;;;;;;;
0FBV37MF7XMJGMW9TD6V6W3C6T;878;2555205;21/07/2023;20:58:44;UTC;0;0;0;;;;;;;;
0FBV3ABS6Q5HT17B5AFMRDKB7J;895;2555205;21/07/2023;21:03:30;UTC;0;0;0;;;;;;;;
0FBV3D2X7DCPMX6KANNZ16E2BE;910;2555205;21/07/2023;21:08:15;UTC;0;0;0;;;;;;;;
0FBV3EE12SGAJF2YC0BKEGF520;913;2555205;21/07/2023;21:10:37;UTC;0;0;0;;;;;;;;
0FBV3H4H9H1YGKEFG6EQQAC2GE;942;2555205;21/07/2023;21:15:20;UTC;0;0;0;;;;;;;;
0FBWNFKHVHJRN250PMRKQR8V0C;770;2555205;23/07/2023;19:48:52;UTC;0;0;0;;;;;;;;
0FBWNGYNQHCMHY4XE195W38SZ3;0;2555205;23/07/2023;19:51:13;UTC;0;0;0;;;;;;;;
0FBWNJ9NPSHN8E01MTKV6KVF09;69;2555205;23/07/2023;19:53:34;UTC;0;0;0;;;;;;;;
0FBWNKMQMYEXGJJZEDVTZ91G3A;70;2555205;23/07/2023;19:55:55;UTC;0;0;0;;;;;;;;
0FBWNMZRA8PQDPRKHHPZZN8H91;133;2555205;23/07/2023;19:58:16;UTC;0;0;0;;;;;;;;
0FBWNPAWXTXTRVMQS04XY8C40Z;0;2555205;23/07/2023;20:00:37;UTC;0;0;0;;;;;;;;
0FBWNQNYRQBQFQHEMYEXA2KRMX;0;2555205;23/07/2023;20:02:58;UTC;0;0;0;;;;;;;;
0FBWNS104B783T5HQT0TV5M20F;0;2555205;23/07/2023;20:05:20;UTC;0;0;0;;;;;;;;
0FBWNSQ2ZBJBJN9W7B158VPCJ2;0;2555205;23/07/2023;20:06:32;UTC;0;0;0;;;;;;;;
0FBWNV28VKVB27W0C9Q0MAWQAB;0;2555205;23/07/2023;20:08:53;UTC;0;0;0;;;;;;;;
0FBWNWDE14YTJNTK2NRGWYAWAC;12;2555205;23/07/2023;20:11:15;UTC;0;0;0;;;;;;;;
0FBWNXRK2441TFNKERYMRHE4F2;114;2555205;23/07/2023;20:13:36;UTC;0;0;0;;;;;;;;
0FBWNZ3P448GNFFJNBHDEX91TY;120;2555205;23/07/2023;20:15:57;UTC;0;0;0;;;;;;;;
0FBWP0EV6EZTACZARKHGCGEKSB;158;2555205;23/07/2023;20:18:19;UTC;0;0;0;;;;;;;;
0FBWP1SVWYW10Q32V8V1WBYZEV;171;2555205;23/07/2023;20:20:40;UTC;0;0;0;;;;;;;;
0FBWP34XY86EJQANYH1ZSHHE6E;183;2555205;23/07/2023;20:23:01;UTC;0;0;0;;;;;;;;
0FBWP4FYXY05EWPGHFJAY09QXX;174;2555205;23/07/2023;20:25:22;UTC;0;0;0;;;;;;;;
0FBWP5V33S5PJEEY6EMGW1XZT6;157;2555205;23/07/2023;20:27:43;UTC;0;0;0;;;;;;;;
0FBWP766AFR5YRN0CS0BZ488P6;210;2555205;23/07/2023;20:30:05;UTC;0;0;0;;;;;;;;
0FBWP8H810QVY4XM8PP0PVXSDA;215;2555205;23/07/2023;20:32:26;UTC;0;0;0;;;;;;;;
0FBWP9W9ATZ6SB36A1MTM8N86Z;167;2555205;23/07/2023;20:34:47;UTC;0;0;0;;;;;;;;
0FBWPB7B1M8ZY0Q2AWX6CHDDN9;139;2555205;23/07/2023;20:37:08;UTC;0;0;0;;;;;;;;
0FBWPCJC22YMYBJ7NVQ7V2AH59;135;2555205;23/07/2023;20:39:29;UTC;0;0;0;;;;;;;;
0FBWPDXD1FXYS2D96AX0W7W7VN;206;2555205;23/07/2023;20:41:50;UTC;0;0;0;;;;;;;;
0FBWPF8M5SAZNVBTN8RSMEF4R5;184;2555205;23/07/2023;20:44:11;UTC;0;0;0;;;;;;;;
0FBWPGKM78DC3H2MXFRYP6XZ38;239;2555205;23/07/2023;20:46:32;UTC;0;0;0;;;;;;;;
0FBWPHYTHQFB5V3DXQJK0280CE;212;2555205;23/07/2023;20:48:54;UTC;0;0;0;;;;;;;;
0FBWPK9V31J726WWYV3MPTGDWA;158;2555205;23/07/2023;20:51:15;UTC;0;0;0;;;;;;;;
0FBWPMMW6FWGDGNYZW2X111V9E;251;2555205;23/07/2023;20:53:36;UTC;0;0;0;;;;;;;;
0FBWPNZV61N2CR6CEKE2H997DA;223;2555205;23/07/2023;20:55:57;UTC;0;0;0;;;;;;;;
0FBWPQAX4FWNVEJQRN75RA2ZGB;256;2555205;23/07/2023;20:58:18;UTC;0;0;0;;;;;;;;
0FBWPRNXCMEVSK6YP64XXFD57G;162;2555205;23/07/2023;21:00:39;UTC;0;0;0;;;;;;;;
0FBWPT16F9PEJY539SRMMGB9EJ;216;2555205;23/07/2023;21:03:00;UTC;0;0;0;;;;;;;;
0FBWPVCA9S1NJWK6G0NWYC150T;261;2555205;23/07/2023;21:05:22;UTC;0;0;0;;;;;;;;
0FBWPWQE7D2PP2VSHH714SNX5Z;291;2555205;23/07/2023;21:07:43;UTC;0;0;0;;;;;;;;
0FBWPY2FHAXR88SMMBA6J2JAD6;313;2555205;23/07/2023;21:10:04;UTC;0;0;0;;;;;;;;
0FBWPZDHCBKPWV47QJ1EQ59DZM;242;2555205;23/07/2023;21:12:25;UTC;0;0;0;;;;;;;;
0FBWQ0RJCWKMPY8E9523GAYZTD;247;2555205;23/07/2023;21:14:46;UTC;0;0;0;;;;;;;;
0FBWQ23K9GKXXH45WM08NWJ0C9;290;2555205;23/07/2023;21:17:07;UTC;0;0;0;;;;;;;;
0FBWQ3F84H8E12SKB25KP4DJ0B;273;2555205;23/07/2023;21:19:30;UTC;0;0;0;;;;;;;;
0FBWQ4T9MVP49WW0C9XZSS4MKQ;275;2555205;23/07/2023;21:21:51;UTC;0;0;0;;;;;;;;
0FBWQ65ABZ978D462GFK02ZMAT;266;2555205;23/07/2023;21:24:12;UTC;0;0;0;;;;;;;;
0FBWQ7GCN4FCCTYSYB811FCY9J;315;2555205;23/07/2023;21:26:33;UTC;0;0;0;;;;;;;;
0FBWQ8W5FC91QHY85ECRM8SZ5C;261;2555205;23/07/2023;21:28:57;UTC;0;0;0;;;;;;;;
0FBWQA75JZPYKYBRTEY3QX72TX;289;2555205;23/07/2023;21:31:18;UTC;0;0;0;;;;;;;;
0FBWQBJ7DV8A4F7PGGG08JA6XN;299;2555205;23/07/2023;21:33:39;UTC;0;0;0;;;;;;;;
0FBWQCX7HF78M3DPM2AGHE23BG;264;2555205;23/07/2023;21:36:00;UTC;0;0;0;;;;;;;;
0FBWQE8CG1268T4DDWGV1ZWKRX;299;2555205;23/07/2023;21:38:21;UTC;0;0;0;;;;;;;;
0FBWQFKEF5JYKS2NM2K3C79V43;298;2555205;23/07/2023;21:40:42;UTC;0;0;0;;;;;;;;
0FBWQGYFKF55KQGY051H2HJA2A;332;2555205;23/07/2023;21:43:03;UTC;0;0;0;;;;;;;;
0FBWQJ9GQS2FZ04WWDFNS8DYZP;366;2555205;23/07/2023;21:45:24;UTC;0;0;0;;;;;;;;
0FBWQKMJ32G9YHSSHSEJXDC42T;327;2555205;23/07/2023;21:47:45;UTC;0;0;0;;;;;;;;
0FBWQMZKJFT0VEVWKPB65V9CBZ;292;2555205;23/07/2023;21:50:06;UTC;0;0;0;;;;;;;;
0FBWQPAMQ37ACHWDJ83X5V8F9D;320;2555205;23/07/2023;21:52:27;UTC;0;0;0;;;;;;;;
0FBWQQNPJFXMK64EK4EFF4E472;330;2555205;23/07/2023;21:54:49;UTC;0;0;0;;;;;;;;
0FBWQS0VPBV9065ANA2GY5NXHZ;354;2555205;23/07/2023;21:57:10;UTC;0;0;0;;;;;;;;
0FBWQTBW19520VFDT5EE9RXT0T;332;2555205;23/07/2023;21:59:31;UTC;0;0;0;;;;;;;;
0FBWQVPYMHGC6YBB4S6QMM5YP9;343;2555205;23/07/2023;22:01:52;UTC;0;0;0;;;;;;;;
0FBWQX26NYWAM0MMHYENPD971B;338;2555205;23/07/2023;22:04:14;UTC;0;0;0;;;;;;;;
0FBWQYD61JRYCFGBDD9CQ62X19;348;2555205;23/07/2023;22:06:35;UTC;0;0;0;;;;;;;;
0FBWQZR7NGNFV2QHT5ZXGGNJ07;363;2555205;23/07/2023;22:08:56;UTC;0;0;0;;;;;;;;
0FBWR13FXT13SZN33ZQYBNW3NV;375;2555205;23/07/2023;22:11:17;UTC;0;0;0;;;;;;;;
0FBWR2EGRGZR0BXKPJMNCPSW5H;387;2555205;23/07/2023;22:13:38;UTC;0;0;0;;;;;;;;
0FBWR3SKSPX0VBT26HK6Z8BVCD;355;2555205;23/07/2023;22:16:00;UTC;0;0;0;;;;;;;;
0FBWR54MRQRCHKNTK5H20Y50DP;380;2555205;23/07/2023;22:18:21;UTC;0;0;0;;;;;;;;
0FBWR6FNQN2EVSTWE7NRW35DHF;362;2555205;23/07/2023;22:20:42;UTC;0;0;0;;;;;;;;
0FBWR7TPTF152FXHFS7Y3T9F1T;376;2555205;23/07/2023;22:23:03;UTC;0;0;0;;;;;;;;
0FBWR95PT5R6SK12K5JA647N7R;361;2555205;23/07/2023;22:25:24;UTC;0;0;0;;;;;;;;
0FBWRAGQSM58ZHQD6309NH0BS9;353;2555205;23/07/2023;22:27:45;UTC;0;0;0;;;;;;;;
0FBWRBVSTVTRZSVKWX8J08K8C2;354;2555205;23/07/2023;22:30:06;UTC;0;0;0;;;;;;;;
0FBWRD6YWXW9GQ2DZPNXFDFEM1;360;2555205;23/07/2023;22:32:27;UTC;0;0;0;;;;;;;;
0FBWREJ0AAZCW63W4ED48J1EWJ;381;2555205;23/07/2023;22:34:48;UTC;0;0;0;;;;;;;;
0FBWRFX23J1G41H26GCAYDQHQN;362;2555205;23/07/2023;22:37:09;UTC;0;0;0;;;;;;;;
0FBWRH830QRQSTZTGMM8C67928;377;2555205;23/07/2023;22:39:30;UTC;0;0;0;;;;;;;;
0FBWRJK3YCQBEGSHFCHM94VKBY;384;2555205;23/07/2023;22:41:51;UTC;0;0;0;;;;;;;;
0FBWRKY631RRM8S5QXCGAKPMQ0;374;2555205;23/07/2023;22:44:12;UTC;0;0;0;;;;;;;;
0FBWRN9734J2AC58QWWN3A434B;405;2555205;23/07/2023;22:46:33;UTC;0;0;0;;;;;;;;
0FBWRPM7X5BRZ15MAQBPB0T80Q;377;2555205;23/07/2023;22:48:54;UTC;0;0;0;;;;;;;;
0FBWRQZ9XJXSTWFF0WQVNEJAMQ;369;2555205;23/07/2023;22:51:15;UTC;0;0;0;;;;;;;;
0FBWSRJYEXMQVWEES12EF6K5X5;0;2555205;23/07/2023;23:48:15;UTC;0;0;0;;;;;;;;
0FBWSSY3D7N63WQ6JMFC8T78G5;411;2555205;23/07/2023;23:50:37;UTC;0;0;0;;;;;;;;
